time,ElecLoads[core_zn],ElecLoads[perimeter_zn_1],ElecLoads[perimeter_zn_2],ElecLoads[perimeter_zn_3],ElecLoads[perimeter_zn_4]
49795200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
49798800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
49802400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
49806000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
49809600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
49813200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
49816800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
49820400.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
49824000.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
49827600.0,805.1708,610.361,362.07399999999996,610.361,362.07399999999996
49831200.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
49834800.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
49838400.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
49842000.0,322.06831999999997,244.1444,144.82959999999997,244.1444,144.82959999999997
49845600.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
49849200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
49852800.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
49856400.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
49860000.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
49863600.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
49867200.0,80.51707999999999,61.0361,36.20739999999999,61.0361,36.20739999999999
49870800.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
49874400.0,161.03415999999999,122.0722,72.41479999999999,122.0722,72.41479999999999
49878000.0,483.10247999999996,366.21659999999997,217.24439999999998,366.21659999999997,217.24439999999998
49881600.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
49885200.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
49888800.0,1449.30744,1098.6498000000001,651.7331999999999,1098.6498000000001,651.7331999999999
