,ener_tot,tdis_tot,idis_tot,cost_tot,emis_tot,episodes,scores,total_cost,energy_total_cost,tdisc_total_cost,day_no,DR_start_time,DR_end_time
0,0.17132966137727723,7.051366840680359,0.0,0.012678394941918518,0.04479696083851924,51,-891.798181281672,457.16917344000694,8.609173440000026,448.560000000007,232,16.547923202800376,19.205719818721363
