,ener_tot,tdis_tot,idis_tot,cost_tot,emis_tot,episodes,scores,total_cost,energy_total_cost,tdisc_total_cost,day_no,DR_start_time,DR_end_time
0,0.1132721348882196,7.580699924751201,0.0,0.015490639774118183,0.02939044242430933,62,-831.1311650333424,550.414249967343,5.728916634000011,544.6853333333435,149,16.9996144050749,19.715254597866224
