senHouDec_y,senTemOA_y,senTemRoom_y,senTemRoom1_y,senTemRoom2_y,senTemRoom3_y,senTemRoom4_y,maxTemp_y,minTemp_y,meanTemp_y,senCCPow_y,senCCPow1_y,senCCPow2_y,senCCPow3_y,senCCPow4_y,senFanPow_y,senFanPow1_y,senFanPow2_y,senFanPow3_y,senFanPow4_y,senHeaPow_y,senHeaPow1_y,senHeaPow2_y,senHeaPow3_y,senHeaPow4_y,senPowCor_y,senPowPer1_y,senPowPer2_y,senPowPer3_y,senPowPer4_y,senPowTot_y,time,start_time,dr_start_time,dr_end_time,state,reward,action,thermal_discomfort_Z0,thermal_discomfort_Z1,thermal_discomfort_Z2,thermal_discomfort_Z3,thermal_discomfort_Z4,hvac_energy_Z0,hvac_energy_Z1,hvac_energy_Z2,hvac_energy_Z3,hvac_energy_Z4,power_pen,dr_power_limit,rewards_tdisc_Z0,rewards_tdisc_Z1,rewards_tdisc_Z2,rewards_tdisc_Z3,rewards_tdisc_Z4,rewards_energy_Z0,rewards_energy_Z1,rewards_energy_Z2,rewards_energy_Z3,rewards_energy_Z4,UpperSetp[core_zn],LowerSetp[core_zn],UpperSetp[perimeter_zn_1],LowerSetp[perimeter_zn_1],UpperSetp[perimeter_zn_2],LowerSetp[perimeter_zn_2],UpperSetp[perimeter_zn_3],LowerSetp[perimeter_zn_3],UpperSetp[perimeter_zn_4],LowerSetp[perimeter_zn_4],s0,s1,s2,s3,plug_power,hvac_power,reward_irl,reward_dqn,curr_agent_states_n
0.0,298.15,293.1499999999999,293.15,293.15000000000003,293.15,293.14999999999986,293.15000000000003,293.14999999999986,293.15,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14256000.0,14256000,17.312250059853387,19.597967653880357,"[0.23529448 0.23529448 0.23529448 0.23529448 0.23529448 0.
 0.5        0.957162   0.        ]",-5.74e-05,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-8.2e-06,-1.23e-05,-1.23e-05,-1.23e-05,-1.23e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,4,0,1,3,4950.048262333334,0.12789442932642728,0.8823411413961916,-5.7400000000000006e-05,[[0.23529449 0.         0.5        0.96179169 0.        ]]
0.08333333333333333,298.1163013599537,294.27434490925,294.7190839399383,294.9093277830569,294.69375232239054,295.08632117787533,295.08632117787533,294.27434490925,294.73656602650215,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148912646733,0.026255983856047035,0.027023824687206155,0.025414201342963554,0.0276302705275638,0.0,0.0,0.0,0.0,0.0,0.021570148912646733,0.026255983856047035,0.027023824687206155,0.025414201342963554,0.0276302705275638,0.12789442932642728,14256300.0,14256000,17.312250059853387,19.597967653880357,"[0.3014324  0.32759354 0.33878434 0.32610345 0.34919572 0.00347222
 0.49541667 0.9525324  0.        ]",-5.74e-05,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-8.2e-06,-1.23e-05,-1.23e-05,-1.23e-05,-1.23e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,2,0,1,3,4950.048262333334,0.12789442932412318,1.266306082077795,-5.7400000000000006e-05,[[0.32862189 0.00347222 0.49541667 0.95716202 0.        ]]
0.16666666666666666,298.1038483796296,295.3926828865641,296.27689766311835,296.6470195749177,296.22639281664806,296.9985538213331,296.9985538213331,295.3926828865641,296.30830935251623,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148912390723,0.02625598385553502,0.027023824686694137,0.02541420134245153,0.02763027052705178,0.0,0.0,0.0,0.0,0.0,0.021570148912390723,0.02625598385553502,0.027023824686694137,0.02541420134245153,0.02763027052705178,0.12789442932412318,14256600.0,14256000,17.312250059853387,19.597967653880357,"[0.367217   0.41922963 0.4410015  0.41625875 0.46168    0.00694444
 0.49083334 0.9479028  0.        ]",-3.7855012999999995,"[1, 1, 1, 1, 1, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,0.18399583333333333,0.1499825,0.13530666666666666,0.15391166666666667,0.14621416666666667,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9052595,-0.7379138999999999,-0.6657088,-0.7572454,-0.7193737,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,3,0,1,3,4950.048262333334,9232.9418519161,0.8475233258515665,-3.7855013,[[0.42107735 0.00694444 0.49083334 0.95253241 0.        ]]
0.25,298.10810546874995,294.04850946551386,294.50326977524776,293.8009251592543,294.41342770287764,293.639902006512,294.50326977524776,293.639902006512,294.08120682188115,1859.1524298673485,1494.756578428636,1326.0293287191391,1531.3934624154654,1464.3117955732632,348.79936997497936,305.03684439685327,297.65519834705947,315.54969874823036,290.2571454451258,0.0,0.0,0.0,0.0,0.0,2207.951799842328,1799.7934228254892,1623.6845270661986,1846.9431611636958,1754.568941018389,9232.9418519161,14256900.0,14256000,17.312250059853387,19.597967653880357,"[0.288148   0.31489858 0.2735842  0.30961376 0.26411223 0.01041667
 0.48625    0.9432731  0.        ]",-5.74e-05,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-8.2e-06,-1.23e-05,-1.23e-05,-1.23e-05,-1.23e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,1,0,1,3,4950.048262333334,0.1278944282711482,0.8475233258515665,-5.7400000000000006e-05,[[0.29007134 0.01041667 0.48625001 0.9479028  0.        ]]
0.3333333333333333,298.12453703703704,294.6377312184737,294.75682689261,293.86646041484295,294.6874211031949,293.5767169252147,294.75682689261,293.5767169252147,294.3050313108672,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148763648656,0.02625598341468316,0.027023824494941277,0.025414201218798255,0.027630270379076827,0.0,0.0,0.0,0.0,0.0,0.021570148763648656,0.02625598341468316,0.027023824494941277,0.025414201218798255,0.027630270379076827,0.12789442827114816,14257200.0,14256000,17.312250059853387,19.597967653880357,"[0.3228081  0.32981372 0.2774392  0.325731   0.26039547 0.01388889
 0.48166665 0.9386435  0.        ]",-5.74e-05,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-8.2e-06,-1.23e-05,-1.23e-05,-1.23e-05,-1.23e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,1,0,1,3,4950.048262333334,0.12789442932361117,0.8823411413961916,-5.7400000000000006e-05,[[0.30323749 0.01388889 0.48166665 0.94327313 0.        ]]
0.4166666666666667,298.1486074942129,295.34276959750355,295.476049439444,294.83471879464275,295.43253946887904,294.5864046502078,295.476049439444,294.5864046502078,295.13449639013544,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148911878702,0.02625598385553502,0.027023824686694137,0.02541420134245153,0.02763027052705178,0.0,0.0,0.0,0.0,0.0,0.021570148911878702,0.02625598385553502,0.027023824686694137,0.02541420134245153,0.02763027052705178,0.12789442932361117,14257500.0,14256000,17.312250059853387,19.597967653880357,"[0.3642809  0.37212092 0.3343956  0.3695615  0.31978887 0.01736111
 0.47708333 0.9340139  0.        ]",-5.74e-05,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-8.2e-06,-1.23e-05,-1.23e-05,-1.23e-05,-1.23e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,2,0,1,3,4950.048262333334,0.1278944293246352,0.8823411413961916,-5.7400000000000006e-05,[[0.35202956 0.01736111 0.47708333 0.93864352 0.        ]]
0.5,298.17578125,296.04799610950397,296.19582348207643,295.7999717251307,296.1778485362214,295.5937818408882,296.19582348207643,295.5937818408882,295.96308433876413,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148912390726,0.02625598385579103,0.027023824687206155,0.025414201342195516,0.027630270527051776,0.0,0.0,0.0,0.0,0.0,0.021570148912390726,0.02625598385579103,0.027023824687206155,0.025414201342195516,0.027630270527051776,0.1278944293246352,14257800.0,14256000,17.312250059853387,19.597967653880357,"[0.40576485 0.41446057 0.39117518 0.4134032  0.37904635 0.02083333
 0.4725     0.9293843  0.        ]",-3.7832955,"[1, 1, 1, 1, 1, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,0.18395416666666667,0.14993333333333334,0.1351875,0.15385166666666666,0.14603583333333334,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9050545,-0.737672,-0.6651225,-0.7569502,-0.7184963,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,2,0,1,3,4950.048262333334,9227.548106267546,0.8475233258515665,-3.7832955000000004,[[0.40077004 0.02083333 0.4725     0.9340139  0.        ]]
0.5833333333333334,298.20152271412036,293.88911455607894,294.1650550893087,293.2743392225715,294.070743747815,293.0097979877047,294.1650550893087,293.0097979877047,293.6818101206958,1858.6478341503953,1494.1674891068922,1324.5920386575665,1530.670930525566,1462.1715567695264,348.79937149321466,305.036844060012,297.6551977994702,315.5496988630772,290.25714484182515,0.0,0.0,0.0,0.0,0.0,2207.44720564361,1799.2043331669042,1622.2472364570367,1846.2206293886434,1752.4287016113517,9227.548106267546,14258100.0,14256000,17.312250059853387,19.597967653880357,"[0.27877182 0.2950036  0.24260855 0.28945586 0.2270473  0.02430556
 0.46791667 0.9247546  0.        ]",-5.74e-05,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-8.2e-06,-1.23e-05,-1.23e-05,-1.23e-05,-1.23e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,1,0,1,3,4950.048262333334,0.12789442938249374,0.8475233258515665,-5.7400000000000006e-05,[[0.26657743 0.02430556 0.46791667 0.92938429 0.        ]]
0.6666666666666666,298.22129629629626,294.05086653937514,294.4360095022198,293.8861288134288,294.33800593306614,293.92009169506224,294.4360095022198,293.8861288134288,294.1262204966304,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148940039842,0.026255983870895713,0.027023824700774787,0.025414201331699072,0.027630270539084335,0.0,0.0,0.0,0.0,0.0,0.021570148940039842,0.026255983870895713,0.027023824700774787,0.025414201331699072,0.027630270539084335,0.12789442938249374,14258400.0,14256000,17.312250059853387,19.597967653880357,"[0.28828663 0.31094208 0.27859616 0.30517718 0.280594   0.02777778
 0.46333334 0.920125   0.        ]",-5.74e-05,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-8.2e-06,-1.23e-05,-1.23e-05,-1.23e-05,-1.23e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,1,0,1,3,4950.048262333334,0.12789442932361117,0.8823411413961916,-5.7400000000000006e-05,[[0.29271922 0.02777778 0.46333334 0.92475462 0.        ]]
0.75,298.23056640625,294.73295428059475,295.2782460408393,295.1821761451397,295.19956824974673,295.3696576927232,295.3696576927232,294.73295428059475,295.1525204818087,-0.0,-0.0,-0.0,-0.0,-0.0,0.021570148912390723,0.026255983855279007,0.027023824686438123,0.02541420134245153,0.027630270527051776,0.0,0.0,0.0,0.0,0.0,0.021570148912390723,0.026255983855279007,0.027023824686438123,0.02541420134245153,0.027630270527051776,0.12789442932361114,14258700.0,14256000,17.312250059853387,19.597967653880357,"[0.32840943 0.36048543 0.35483426 0.3558573  0.36586258 0.03125
 0.45875    0.9154954  0.        ]",-5.74e-05,"[0, 0, 0, 0, 0, 0.15, 0.15, 0.15, 0.15, 0.15, 288.15, 288.15, 288.15, 288.15, 288.15]",0,0,0,0,0,1.6666666666666667e-06,2.5e-06,2.5e-06,2.5e-06,2.5e-06,0.0,30000,-0.0,-0.0,-0.0,-0.0,-0.0,-8.2e-06,-1.23e-05,-1.23e-05,-1.23e-05,-1.23e-05,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,303.15,288.15,2,0,1,3,4950.048262333334,0.12789442932309913,1.266306082077795,-5.7400000000000006e-05,[[0.35308981 0.03125    0.45875001 0.92012501 0.        ]]
